area_id,population,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_29,f_0_to_29,m_30_to_59,f_30_to_59,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d1,273,0,273,67,174,24,38,32,18,158,174,73,70,66,277,142,9
d2,299,0,299,75,189,21,59,28,40,174,164,81,88,59,289,171,19
d3,299,299,0,82,192,17,33,28,26,170,202,65,59,36,206,254,24
d4,259,0,259,58,169,19,58,27,25,158,157,72,72,53,260,157,11
d5,283,0,283,69,193,9,55,14,16,175,169,81,82,63,275,174,9
d6,262,262,0,68,172,13,40,22,25,156,158,67,63,36,173,231,27
d7,276,0,276,71,164,24,69,37,37,157,155,73,81,57,279,145,13
d8,292,292,0,106,140,25,91,92,81,163,167,24,25,33,133,293,44
d9,287,287,0,71,181,21,61,35,37,188,160,85,52,37,200,263,14
d10,285,285,0,70,195,13,31,15,19,172,178,80,66,39,203,252,18
d11,290,0,290,77,185,17,47,25,26,159,164,88,83,54,279,174,8
d12,248,0,248,56,153,17,101,24,40,148,160,69,73,45,250,160,15
d13,253,0,253,47,166,28,50,25,20,167,171,56,74,50,253,169,11
d14,278,278,0,100,141,10,120,80,73,162,160,28,29,30,128,276,64
d15,273,0,273,59,178,26,47,38,25,174,164,79,60,64,270,159,13
d16,298,0,298,80,189,20,39,27,28,174,163,81,84,53,293,164,13
d17,298,0,298,81,184,22,49,27,32,157,194,75,79,57,267,195,8
d18,271,0,271,55,182,22,53,24,35,157,135,93,94,61,254,176,13
d19,271,0,271,72,166,20,59,28,32,170,153,69,71,55,287,135,10
d20,268,0,268,57,186,13,52,28,24,153,173,72,70,46,276,160,11
d21,257,0,257,69,155,20,56,25,23,164,147,62,74,50,242,156,15
d22,284,284,0,77,178,19,45,37,30,162,169,62,75,31,185,249,29
d23,272,0,272,58,179,18,72,34,19,156,181,82,70,73,265,160,10
d24,269,0,269,60,171,27,47,25,32,143,174,68,88,55,262,163,11
d25,276,276,0,91,136,26,102,85,101,179,136,23,19,32,116,296,52
d26,256,0,256,53,172,20,46,25,23,157,156,68,74,73,240,147,14
d27,280,280,0,73,182,17,37,31,38,176,177,60,43,32,189,241,27
d28,278,278,0,93,138,24,105,92,73,167,165,28,21,36,114,295,47
d29,269,0,269,53,182,16,75,31,32,162,174,65,76,53,278,160,11
d30,280,0,280,52,195,20,53,17,23,180,163,81,91,53,291,180,8
d31,286,0,286,72,185,14,67,20,28,178,162,82,81,64,282,168,11
d32,270,0,270,64,178,17,47,22,27,162,164,62,81,57,270,147,14
d33,276,0,276,77,177,14,35,23,28,155,164,66,72,58,254,159,15
d34,272,0,272,65,176,21,45,23,27,167,153,77,78,65,268,155,9
d35,277,0,277,73,177,14,59,19,24,153,173,74,85,53,287,149,13
d36,283,0,283,69,174,22,79,37,38,161,166,91,69,63,284,157,11
d37,285,285,0,83,183,13,27,20,26,160,185,62,62,41,208,223,22
d38,258,0,258,60,165,18,69,22,20,162,167,66,76,57,273,148,9
d39,279,0,279,79,168,22,41,36,23,163,141,80,79,48,258,172,12
d40,245,0,245,56,160,20,37,24,26,148,142,69,64,46,220,165,12
d41,272,0,272,72,161,20,79,37,22,182,150,73,69,60,272,150,12
d42,273,0,273,55,196,14,36,26,21,151,164,75,88,56,264,160,17
d43,261,0,261,62,162,22,67,20,25,159,154,85,76,63,260,162,5
d44,292,0,292,85,172,18,72,24,28,154,180,86,83,66,279,174,7
d45,296,296,0,75,198,10,55,31,34,194,159,68,70,38,197,245,33
d46,278,0,278,60,185,18,66,26,27,169,160,80,88,66,258,188,6
d47,291,291,0,80,184,11,69,28,27,194,181,57,63,36,209,249,23
d48,275,0,275,69,168,21,74,22,27,165,184,82,62,54,295,145,17
d49,263,263,0,64,181,9,43,24,23,158,162,60,69,38,187,228,25
d50,287,0,287,71,188,18,45,32,25,165,163,81,80,54,301,157,2
d51,298,0,298,84,182,19,54,27,12,162,193,83,82,52,303,170,11
d52,275,0,275,76,168,20,51,38,22,150,163,86,64,58,265,149,9
d53,277,0,277,63,168,24,99,35,33,184,157,82,79,64,301,147,15
d54,266,0,266,74,161,20,47,24,29,150,160,67,73,55,261,138,16
d55,266,0,266,46,187,21,53,24,32,176,166,69,69,63,266,156,12
d56,270,0,270,58,181,17,62,25,33,149,173,81,72,50,281,150,19
d57,291,0,291,76,181,20,65,31,25,184,180,78,65,61,293,163,10
d58,277,0,277,63,177,20,79,31,34,172,145,77,97,65,250,191,10
d59,285,0,285,62,185,24,59,40,34,178,151,82,78,54,292,164,5
d60,276,276,0,91,167,11,32,29,23,145,176,54,63,25,167,252,17
d61,260,0,260,67,162,16,67,21,15,173,158,65,74,60,260,151,11
d62,265,0,265,57,178,18,55,35,21,155,158,89,64,57,256,162,12
d63,287,287,0,79,180,16,53,35,23,177,168,69,68,42,195,252,16
d64,296,296,0,100,176,14,25,36,27,155,183,50,68,36,206,225,21
d65,274,0,274,61,182,18,55,28,24,170,153,86,73,69,272,155,7
d66,267,0,267,63,164,22,77,29,36,181,157,61,70,59,283,143,10
d67,267,0,267,61,178,23,21,31,25,138,148,81,84,61,252,152,10
d68,269,269,0,96,129,25,85,91,84,160,137,23,19,29,114,281,53
d69,269,0,269,48,183,25,56,27,26,174,166,76,76,57,281,165,11
d70,290,290,0,107,144,22,75,87,84,172,145,23,25,27,120,303,50
d71,297,297,0,86,190,12,38,24,22,190,175,59,70,37,216,244,19
d72,299,0,299,74,200,16,39,24,24,165,173,92,83,63,284,173,16
d73,252,0,252,55,169,20,35,18,23,164,133,76,74,58,245,158,8
d74,277,0,277,68,172,24,57,32,32,172,151,83,71,59,254,174,18
d75,281,0,281,65,188,16,51,21,30,149,168,89,83,61,266,165,11
d76,275,275,0,78,172,10,66,33,28,167,177,66,47,34,188,231,29
d77,262,0,262,58,163,28,61,39,28,163,167,50,82,53,262,158,11
d78,266,0,266,66,171,17,51,23,16,171,157,72,71,66,239,166,11
d79,283,283,0,86,180,9,36,21,29,148,158,72,81,37,189,234,23
d80,280,0,280,60,188,19,55,24,37,170,157,83,77,65,267,176,9
d81,273,0,273,68,181,13,48,23,24,150,160,85,75,61,260,161,7
d82,296,0,296,72,184,24,70,34,37,178,180,81,72,66,301,157,13
d83,291,0,291,63,189,27,52,31,30,183,161,86,83,61,299,162,12
d84,281,281,0,76,180,18,31,18,28,143,200,68,64,36,197,231,24
d85,266,0,266,62,175,23,26,22,22,169,160,64,70,57,262,151,10
d86,290,290,0,102,147,19,93,88,84,151,166,32,25,32,109,324,43
d87,283,0,283,70,183,20,41,21,20,176,177,67,76,47,267,185,16
d88,278,0,278,79,167,19,58,25,30,162,171,62,78,56,252,169,14
d89,282,282,0,89,144,23,113,75,81,171,187,16,29,32,139,292,53
d90,276,0,276,71,173,22,41,26,26,164,153,79,76,59,285,141,11
d91,282,0,282,64,184,26,37,20,33,170,159,86,79,76,264,164,12
d92,270,270,0,70,175,16,38,26,23,164,173,49,71,37,183,227,34
d93,264,0,264,56,178,20,47,34,20,161,150,81,73,38,280,154,9
d94,280,280,0,85,151,27,75,94,82,150,155,27,35,32,131,294,33
d95,275,0,275,68,166,23,78,38,29,151,181,68,80,56,288,148,13
d96,273,0,273,78,162,18,66,35,29,161,144,77,76,61,263,145,14
d97,244,0,244,61,155,13,65,18,23,164,141,73,56,39,247,146,11
d98,269,0,269,62,172,18,73,26,24,164,165,82,72,59,277,152,15
d99,278,0,278,79,165,22,53,33,22,156,158,83,76,52,262,164,13
d100,280,0,280,60,186,23,53,34,23,160,173,93,71,73,280,162,9
d101,258,0,258,65,153,24,76,35,32,164,151,65,72,60,266,140,11
d102,286,0,286,65,193,14,60,24,27,172,167,83,80,55,275,179,15
d103,292,292,0,75,186,20,50,32,35,190,177,64,59,46,161,285,24
d104,277,0,277,72,177,16,52,27,31,163,147,81,77,59,275,144,19
d105,274,274,0,67,184,15,33,27,26,175,165,62,58,43,185,233,19
d106,258,0,258,62,156,24,72,27,26,150,156,75,84,55,269,145,10
d107,307,307,0,100,181,19,32,34,26,186,171,68,66,49,194,243,28
d108,284,284,0,93,142,26,107,100,80,171,163,24,24,25,119,314,59
d109,268,0,268,69,157,29,59,30,28,167,166,75,63,47,272,158,14
d110,271,0,271,60,175,24,52,29,37,156,164,71,77,58,267,157,10
d111,275,0,275,61,184,19,51,25,26,177,156,79,74,48,285,157,12
d112,279,0,279,62,179,25,57,34,28,188,150,78,74,55,281,169,8
d113,270,0,270,75,174,15,24,26,18,144,152,79,73,56,273,132,12
d114,269,0,269,57,181,21,42,20,23,152,155,104,70,48,263,173,10
d115,261,261,0,79,120,28,144,89,95,154,173,20,16,31,122,294,49
d116,299,299,0,77,197,18,36,26,33,199,178,78,47,39,200,254,33
d117,284,0,284,70,184,25,21,21,21,179,158,90,65,55,263,173,14
d118,283,0,283,72,168,23,90,33,34,153,176,91,80,55,284,177,3
d119,267,0,267,67,164,17,82,37,25,149,155,77,85,58,242,174,15
d120,288,0,288,64,187,24,57,30,30,191,173,64,79,64,274,174,16
d121,275,275,0,93,139,23,91,82,87,151,150,33,28,27,110,304,44
d122,277,0,277,61,179,23,65,36,38,168,161,84,66,58,285,152,17
d123,263,0,263,54,176,20,60,30,29,151,167,89,60,66,281,135,5
d124,278,0,278,69,173,21,68,22,33,171,173,84,63,57,281,161,8
d125,275,0,275,69,182,16,34,20,16,162,169,71,77,64,256,156,17
d126,273,0,273,70,169,20,57,26,26,148,171,82,72,54,277,153,12
d127,266,0,266,57,174,29,27,27,23,184,135,80,70,58,265,160,9
d128,292,0,292,61,196,25,43,23,29,189,186,73,71,81,294,148,14
d129,266,0,266,59,169,20,83,32,32,167,170,76,63,46,286,164,8
d130,272,0,272,59,182,19,55,27,25,185,146,74,78,57,265,172,14
d131,279,0,279,77,177,17,34,16,27,158,162,77,76,63,266,151,11
d132,291,0,291,82,183,12,60,25,34,192,137,69,87,61,277,161,9
d133,291,0,291,68,196,21,25,29,22,171,166,81,79,70,267,168,15
d134,280,0,280,67,183,19,50,31,30,157,171,69,82,55,273,169,5
d135,294,0,294,70,194,19,47,22,32,174,161,90,83,50,273,196,12
d136,281,281,0,82,147,26,122,90,100,155,181,20,30,27,129,317,41
d137,272,0,272,67,181,16,34,15,17,157,149,102,71,49,285,145,12
d138,254,0,254,50,157,31,74,36,35,183,153,72,52,45,277,150,13
d139,265,0,265,65,172,17,47,35,19,155,157,55,86,51,265,152,8
d140,279,0,279,70,177,17,68,23,24,159,182,82,73,57,275,167,14
d141,261,0,261,54,172,18,75,22,24,154,188,71,68,55,267,166,11
d142,277,277,0,86,140,29,103,89,87,155,176,25,24,31,113,318,47
d143,284,0,284,64,182,26,50,28,31,181,164,77,75,63,264,177,10
d144,295,295,0,85,187,14,37,29,23,165,179,83,59,44,189,250,24
d145,287,287,0,71,175,22,87,47,47,188,155,66,71,38,201,251,26
d146,280,0,280,69,183,20,34,32,24,160,154,72,87,50,280,156,12
d147,266,0,266,52,182,21,46,17,33,151,169,70,85,50,271,160,11
d148,280,280,0,96,136,22,116,93,88,162,150,31,26,28,130,291,52
d149,262,0,262,58,170,16,83,42,34,163,131,83,76,53,274,140,13
d150,264,0,264,60,177,18,43,27,26,160,167,58,73,56,274,141,14
d151,296,296,0,76,196,15,38,33,27,154,184,78,75,36,207,239,33
d152,273,0,273,65,177,17,63,35,26,166,163,68,75,53,265,167,10
d153,261,261,0,75,128,24,153,99,89,158,157,26,27,26,105,310,53
d154,258,0,258,57,168,19,64,24,31,162,150,79,68,48,251,162,14
d155,279,0,279,64,181,25,39,27,33,165,159,76,80,50,300,145,12
d156,281,0,281,78,175,18,44,27,20,178,161,69,71,63,264,163,11
d157,258,258,0,66,163,20,41,33,30,158,153,48,71,24,184,224,25
d158,264,0,264,60,169,23,49,25,24,170,154,85,58,46,276,154,9
d159,292,0,292,86,179,18,42,27,21,156,171,79,86,53,292,162,5
d160,290,0,290,63,192,25,45,31,37,168,180,82,69,46,313,152,15
d161,277,0,277,60,182,19,73,41,34,182,172,70,55,57,278,159,11
d162,276,0,276,66,187,16,31,28,19,148,168,85,71,48,277,154,15
d163,277,0,277,66,176,23,50,30,22,181,159,81,64,53,265,176,10
d164,284,0,284,79,179,17,43,28,28,166,144,82,83,61,273,155,8
d165,277,0,277,75,171,20,51,17,26,177,169,72,67,66,272,157,10
d166,282,0,282,56,186,28,56,32,29,194,158,80,75,60,272,185,12
d167,285,285,0,83,159,26,77,93,92,161,167,18,25,32,113,319,47
d168,284,0,284,69,175,21,83,23,34,172,168,80,88,60,294,153,20
d169,257,0,257,64,169,15,36,23,17,133,154,69,87,44,250,156,6
d170,280,0,280,69,182,19,43,24,28,183,153,75,70,60,275,157,13
d171,281,0,281,71,184,15,50,27,23,165,164,88,67,51,300,149,10
d172,268,268,0,55,193,14,25,22,29,164,170,57,66,33,193,232,25
d173,291,0,291,78,182,22,37,29,19,169,176,72,80,57,289,159,12
d174,252,0,252,60,163,19,43,25,23,156,141,78,63,50,256,144,8
d175,272,0,272,70,166,22,59,42,28,184,149,66,58,51,264,154,11
d176,276,276,0,87,146,23,94,82,93,140,173,25,29,39,98,301,51
d177,269,0,269,66,171,21,47,20,31,158,154,77,78,52,254,165,17
d178,282,0,282,67,174,25,66,27,32,155,165,85,92,65,273,169,11
d179,268,0,268,56,177,20,69,21,34,147,173,90,74,55,271,161,11
d180,292,292,0,86,181,19,26,38,29,152,189,62,61,29,196,241,29
d181,275,275,0,95,128,24,124,86,97,153,164,23,24,29,116,283,54
d182,263,0,263,68,167,19,40,17,23,152,155,75,77,52,254,155,11
d183,262,0,262,60,174,17,49,18,24,165,151,75,75,58,252,165,11
d184,280,0,280,64,188,15,58,25,23,165,163,91,76,60,274,170,13
d185,267,267,0,76,172,15,19,17,21,146,164,64,72,29,165,248,17
d186,250,0,250,60,166,14,45,17,27,146,146,75,68,50,249,148,11
d187,280,0,280,53,200,14,55,14,20,154,199,88,75,72,291,151,16
d188,251,251,0,86,123,16,122,80,84,151,148,22,17,29,102,288,38
d189,273,273,0,79,174,15,22,27,17,158,155,65,72,35,198,226,16
d190,263,0,263,68,158,23,63,26,32,157,151,75,75,49,253,170,10
d191,297,0,297,72,192,19,63,20,35,165,173,90,93,64,290,172,10
d192,276,276,0,72,183,13,36,27,28,184,171,49,54,39,168,254,18
d193,283,0,283,75,172,19,74,28,30,165,167,80,80,47,284,169,11
d194,273,273,0,101,130,21,93,81,85,153,146,19,33,42,112,277,43
d195,258,0,258,60,163,22,55,27,23,152,161,69,75,62,265,133,16
d196,289,289,0,82,189,14,16,25,22,160,160,74,77,40,192,242,22
d197,281,0,281,65,186,19,49,27,22,165,157,91,81,57,287,163,11
d198,273,0,273,68,167,20,82,27,32,177,171,67,70,52,260,178,13
d199,261,0,261,59,165,21,71,37,17,165,159,84,61,52,267,158,9
d200,271,0,271,55,177,24,65,29,33,176,175,59,74,52,304,142,11
d201,237,237,0,68,120,26,103,93,67,131,161,20,17,35,97,250,65
d202,266,0,266,48,181,25,52,28,29,170,168,74,68,58,263,168,15
d203,239,239,0,68,124,25,99,73,85,142,156,18,16,32,102,267,55
d204,288,0,288,69,182,20,74,26,32,164,183,84,78,54,311,152,15
d205,286,0,286,60,184,28,62,42,37,167,165,88,75,71,272,169,11
d206,291,291,0,75,196,11,42,31,28,188,166,65,64,39,205,248,21
d207,287,0,287,75,180,22,44,34,30,170,158,76,77,61,281,152,11
d208,274,0,274,64,173,20,72,23,28,173,173,79,66,50,296,156,10
d209,255,0,255,59,164,21,47,36,20,163,154,59,65,53,253,144,14
d210,293,0,293,79,191,13,41,17,30,164,158,90,82,53,282,176,8
d211,285,285,0,77,154,25,127,102,99,146,194,24,22,33,122,324,42
d212,293,293,0,83,183,17,49,37,30,165,165,73,79,40,226,218,24
d213,275,0,275,56,184,21,58,28,31,146,174,76,90,62,283,156,8
d214,277,0,277,58,183,24,54,22,28,172,168,74,86,56,285,169,8
d215,275,0,275,62,183,20,42,22,30,157,150,72,99,54,263,174,10
